year,precip_anomaly
1900,7.3
1901,-17.9
1902,6.7
1903,7.9
1904,-2.4
1905,19.1
1906,-4.7
1907,-0.3
1908,0.7
1909,19.1
1910,11.0
1911,4.4
1912,-6.4
1913,-30.1
1914,20.5
1915,-0.4
1916,-8.4
1917,15.5
1918,28.7
1919,6.4
1920,6.3
1921,4.2
1922,23.9
1923,19.8
1924,-0.9
1925,-2.6
1926,21.6
1927,17.1
1928,3.1
1929,-21.2
1930,20.5
1931,-26.0
1932,-0.7
1933,8.4
1934,-29.4
1935,14.2
1936,-22.6
1937,1.5
1938,8.4
1939,6.5
1940,5.8
1941,-11.6
1942,6.8
1943,7.9
1944,-6.3
1945,23.2
1946,12.9
1947,-28.8
1948,-23.7
1949,13.1
1950,-25.4
1951,0.2
1952,-6.4
1953,24.3
1954,8.3
1955,-13.1
1956,-19.3
1957,10.6
1958,-9.2
1959,-11.1
1960,-0.4
1961,2.7
1962,-18.2
1963,18.5
1964,5.1
1965,14.4
1966,22.9
1967,4.6
1968,18.9
1969,-6.0
1970,-1.8
1971,9.1
1972,-1.6
1973,5.8
1974,-2.2
1975,-6.1
1976,-10.0
1977,23.4
1978,12.1
1979,-0.3
1980,-13.0
1981,32.0
1982,-33.4
1983,-11.9
1984,7.6
1985,24.1
1986,18.0
1987,-2.9
1988,-15.8
1989,-10.0
1990,-4.6
1991,20.6
1992,-1.7
1993,30.1
1994,19.9
1995,2.8
1996,16.5
1997,-15.0
1998,-27.9
1999,5.3
2000,1.0
2001,3.2
2002,-21.6
2003,8.4
2004,-10.7
2005,27.4
2006,16.2
2007,13.3
2008,2.7
2009,24.2
2010,-7.8
2011,-14.9
2012,-16.8
2013,-8.1
2014,15.0
2015,14.4
2016,-1.6
2017,-24.5
2018,18.2
2019,-1.1
2020,9.6
2021,3.7
2022,-3.9
2023,-22.0
2024,13.1
