year,gmsl_mm
1880,2.2
1881,4.0
1882,6.9
1883,9.3
1884,11.3
1885,12.5
1886,14.4
1887,16.7
1888,18.6
1889,21.5
1890,23.6
1891,25.3
1892,26.9
1893,29.6
1894,30.8
1895,31.1
1896,32.5
1897,34.6
1898,36.4
1899,38.0
1900,39.7
1901,41.2
1902,43.1
1903,45.3
1904,46.9
1905,49.0
1906,50.8
1907,52.7
1908,54.9
1909,57.3
1910,59.1
1911,61.0
1912,63.0
1913,65.6
1914,67.5
1915,68.7
1916,71.0
1917,72.7
1918,73.6
1919,74.5
1920,75.9
1921,77.9
1922,78.5
1923,79.3
1924,80.7
1925,82.4
1926,83.9
1927,85.0
1928,86.0
1929,87.9
1930,89.6
1931,90.6
1932,92.0
1933,93.0
1934,94.8
1935,95.8
1936,97.4
1937,98.9
1938,100.2
1939,102.6
1940,105.2
1941,107.1
1942,108.2
1943,109.9
1944,112.2
1945,114.4
1946,116.7
1947,118.2
1948,119.9
1949,122.2
1950,123.9
1951,125.3
1952,126.5
1953,128.2
1954,129.4
1955,131.4
1956,134.3
1957,136.6
1958,138.5
1959,140.5
1960,142.8
1961,144.7
1962,146.3
1963,148.4
1964,150.4
1965,152.5
1966,154.0
1967,154.9
1968,157.0
1969,157.9
1970,160.0
1971,161.6
1972,163.0
1973,163.9
1974,165.6
1975,167.1
1976,168.6
1977,170.5
1978,172.3
1979,173.1
1980,175.2
1981,176.3
1982,178.4
1983,179.4
1984,181.8
1985,183.0
1986,185.4
1987,187.4
1988,188.6
1989,190.0
1990,191.9
1991,194.1
1992,196.1
1993,198.9
1994,201.1
1995,204.9
1996,209.2
1997,212.5
1998,215.0
1999,217.6
2000,220.8
2001,224.5
2002,228.8
2003,231.3
2004,234.7
2005,238.3
2006,241.4
2007,245.1
2008,249.0
2009,252.4
2010,256.5
2011,261.0
2012,267.0
2013,271.5
2014,275.3
2015,280.9
2016,286.0
2017,290.1
2018,295.9
2019,300.8
2020,306.6
2021,312.7
2022,318.6
2023,323.4
2024,329.0
